CustomerID,total_spent,order_count
12,2248332.395324707,210
29,2112221.906600952,179
17,1962014.6044769287,175
34,1937827.5981292725,176
33,1895188.8015899658,156
11,1883410.1919555664,178
21,1881627.9995880127,164
13,1868321.799987793,171
32,1856355.6012115479,173
18,1845783.005783081,186
3,1831947.4947052002,181
9,1830037.9959716797,171
39,1823940.990386963,176
23,1793522.9940948486,164
4,1770582.2022399902,167
10,1763942.50680542,158
25,1762783.4087677002,162
19,1723534.7956542969,165
50,1696225.597366333,163
48,1670108.9940490723,172
42,1653814.5950775146,161
30,1640367.7012329102,159
40,1636897.097503662,150
45,1630029.6081085205,156
37,1622257.602279663,152
36,1620904.2012329102,156
5,1609232.8015136719,159
47,1579625.4996185303,168
43,1564275.7977294922,151
26,1561783.404449463,153
35,1555070.0000457764,145
16,1547773.701034546,135
7,1544061.8999786377,153
41,1533047.0964813232,161
6,1530755.703262329,143
44,1529991.8990478516,156
20,1523888.2041015625,167
15,1512725.9944000244,142
46,1508082.898651123,157
49,1503466.6004180908,152
22,1494032.9993133545,140
14,1452224.9973144531,157
31,1450060.8965148926,152
24,1429960.8965911865,151
38,1413988.0979614258,150
8,1411522.4965057373,142
28,1408621.4009094238,145
27,1398008.6050567627,144
2,1346264.5019073486,135
1,1322278.5007019043,152
