ProductID,total_quantity_sold,avg_discount
23,956,0.11134020909282964
37,896,0.10587500277906656
8,879,0.1278205160338145
4,878,0.12562500309199096
40,855,0.11548913341096562
41,854,0.11368715359345495
22,837,0.1113095267099284
38,832,0.10696721581813416
27,830,0.11605263462192134
12,827,0.1157458591897514
2,819,0.11575144804971066
29,818,0.11363636645149779
46,817,0.1167582446443183
16,814,0.10833333624200632
11,814,0.12239011305455978
5,811,0.1017341067465399
28,809,0.11910112677246668
25,809,0.12277778099394507
17,807,0.11460674449466587
20,798,0.1207352970891139
21,789,0.11205357430680167
45,786,0.11816860746245744
13,777,0.11514285988041333
9,772,0.1188235324314412
19,772,0.11097561281810446
43,771,0.10409091180472663
35,770,0.11681547898444392
36,769,0.11426470877931398
31,768,0.11434911555175245
14,766,0.1165644199661682
3,764,0.10813953759971746
24,759,0.11273006425222006
10,755,0.1215773841499218
7,735,0.10903614743736136
26,723,0.11471519251412983
39,717,0.11783536900652618
33,695,0.10512048454887896
1,681,0.1086419780543189
47,680,0.11365131874519743
6,663,0.10211039240193831
32,660,0.1131034510916677
15,658,0.12006369752773813
30,656,0.11907051580074506
42,652,0.12517007113415368
18,644,0.11602564406796144
34,635,0.11233552922739794
44,585,0.10496032001480224
