CustomerID,recency,frequency,monetary,Segment
15,1286,142,1512725.9944000244,"Potential Loyalists"
20,1291,167,1523888.2041015625,Loyal
16,1285,135,1547773.701034546,"Potential Loyalists"
48,1292,172,1670108.9940490723,Loyal
49,1289,152,1503466.6004180908,"Potential Loyalists"
21,1285,164,1881627.9995880127,Champions
14,1287,157,1452224.9973144531,"Potential Loyalists"
9,1290,171,1830037.9959716797,Champions
33,1286,156,1895188.8015899658,Champions
36,1286,156,1620904.2012329102,"Potential Loyalists"
17,1288,175,1962014.6044769287,Champions
32,1284,173,1856355.6012115479,Champions
11,1288,178,1883410.1919555664,Champions
10,1297,158,1763942.50680542,Loyal
30,1286,159,1640367.7012329102,"Potential Loyalists"
5,1312,159,1609232.8015136719,"At Risk"
23,1294,164,1793522.9940948486,Loyal
46,1286,157,1508082.898651123,"Potential Loyalists"
40,1291,150,1636897.097503662,"Potential Loyalists"
19,1285,165,1723534.7956542969,Champions
22,1286,140,1494032.9993133545,"Potential Loyalists"
29,1284,179,2112221.906600952,Champions
35,1292,145,1555070.0000457764,"Potential Loyalists"
42,1284,161,1653814.5950775146,"Potential Loyalists"
2,1291,135,1346264.5019073486,"Potential Loyalists"
28,1290,145,1408621.4009094238,"Potential Loyalists"
34,1297,176,1937827.5981292725,Loyal
26,1293,153,1561783.404449463,"Potential Loyalists"
24,1305,151,1429960.8965911865,"At Risk"
18,1288,186,1845783.005783081,Champions
3,1292,181,1831947.4947052002,Champions
13,1286,171,1868321.799987793,Champions
4,1287,167,1770582.2022399902,Champions
25,1287,162,1762783.4087677002,Champions
8,1287,142,1411522.4965057373,"Potential Loyalists"
47,1290,168,1579625.4996185303,Loyal
6,1286,143,1530755.703262329,"Potential Loyalists"
38,1290,150,1413988.0979614258,"Potential Loyalists"
1,1291,152,1322278.5007019043,"Potential Loyalists"
7,1285,153,1544061.8999786377,"Potential Loyalists"
27,1285,144,1398008.6050567627,"Potential Loyalists"
44,1285,156,1529991.8990478516,"Potential Loyalists"
12,1285,210,2248332.395324707,Champions
50,1298,163,1696225.597366333,Loyal
43,1287,151,1564275.7977294922,"Potential Loyalists"
37,1293,152,1622257.602279663,Loyal
41,1284,161,1533047.0964813232,"Potential Loyalists"
31,1286,152,1450060.8965148926,"Potential Loyalists"
45,1287,156,1630029.6081085205,"Potential Loyalists"
39,1286,176,1823940.990386963,Champions
